"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Propulsio","Nombre"
2025,"02","Eixample","05","el Fort Pienc","010","Altres",3
2025,"02","Eixample","05","el Fort Pienc","011","Combustió Interna-Gasolina",339
2025,"02","Eixample","05","el Fort Pienc","011","Combustió Interna-Gasoil",125
2025,"02","Eixample","05","el Fort Pienc","011","Elèctrica",7
2025,"02","Eixample","05","el Fort Pienc","011","Híbrid",60
2025,"02","Eixample","05","el Fort Pienc","011","Altres",9
2025,"02","Eixample","05","el Fort Pienc","012","Combustió Interna-Gasolina",470
2025,"02","Eixample","05","el Fort Pienc","012","Combustió Interna-Gasoil",161
2025,"02","Eixample","05","el Fort Pienc","012","Elèctrica",5
2025,"02","Eixample","05","el Fort Pienc","012","Híbrid",38
2025,"02","Eixample","05","el Fort Pienc","012","Altres",5
2025,"02","Eixample","05","el Fort Pienc","012","No consta",2
2025,"02","Eixample","05","el Fort Pienc","013","Combustió Interna-Gasolina",355
2025,"02","Eixample","05","el Fort Pienc","013","Combustió Interna-Gasoil",209
2025,"02","Eixample","05","el Fort Pienc","013","Elèctrica",4
2025,"02","Eixample","05","el Fort Pienc","013","Híbrid",30
2025,"02","Eixample","05","el Fort Pienc","013","Altres",8
2025,"02","Eixample","05","el Fort Pienc","014","Combustió Interna-Gasolina",312
2025,"02","Eixample","05","el Fort Pienc","014","Combustió Interna-Gasoil",118
2025,"02","Eixample","05","el Fort Pienc","014","Elèctrica",6
2025,"02","Eixample","05","el Fort Pienc","014","Híbrid",48
2025,"02","Eixample","05","el Fort Pienc","014","Altres",6
2025,"02","Eixample","05","el Fort Pienc","015","Combustió Interna-Gasolina",431
2025,"02","Eixample","05","el Fort Pienc","015","Combustió Interna-Gasoil",157
2025,"02","Eixample","05","el Fort Pienc","015","Elèctrica",5
2025,"02","Eixample","05","el Fort Pienc","015","Híbrid",43
2025,"02","Eixample","05","el Fort Pienc","015","Altres",3
2025,"02","Eixample","05","el Fort Pienc","015","No consta",2
2025,"02","Eixample","05","el Fort Pienc","016","Combustió Interna-Gasolina",509
2025,"02","Eixample","05","el Fort Pienc","016","Combustió Interna-Gasoil",158
2025,"02","Eixample","05","el Fort Pienc","016","Elèctrica",14
2025,"02","Eixample","05","el Fort Pienc","016","Híbrid",82
2025,"02","Eixample","05","el Fort Pienc","016","Altres",12
2025,"02","Eixample","05","el Fort Pienc","016","No consta",3
2025,"02","Eixample","05","el Fort Pienc","017","Combustió Interna-Gasolina",577
2025,"02","Eixample","05","el Fort Pienc","017","Combustió Interna-Gasoil",186
2025,"02","Eixample","05","el Fort Pienc","017","Elèctrica",15
2025,"02","Eixample","05","el Fort Pienc","017","Híbrid",90
2025,"02","Eixample","05","el Fort Pienc","017","Altres",5
2025,"02","Eixample","05","el Fort Pienc","018","Combustió Interna-Gasolina",538
2025,"02","Eixample","05","el Fort Pienc","018","Combustió Interna-Gasoil",214
2025,"02","Eixample","05","el Fort Pienc","018","Elèctrica",13
2025,"02","Eixample","05","el Fort Pienc","018","Híbrid",76
2025,"02","Eixample","05","el Fort Pienc","018","Altres",13
2025,"02","Eixample","05","el Fort Pienc","018","No consta",1
2025,"02","Eixample","05","el Fort Pienc","019","Combustió Interna-Gasolina",549
2025,"02","Eixample","05","el Fort Pienc","019","Combustió Interna-Gasoil",251
2025,"02","Eixample","05","el Fort Pienc","019","Elèctrica",16
2025,"02","Eixample","05","el Fort Pienc","019","Híbrid",78
2025,"02","Eixample","05","el Fort Pienc","019","Altres",15
2025,"02","Eixample","05","el Fort Pienc","019","No consta",1
2025,"02","Eixample","05","el Fort Pienc","020","Combustió Interna-Gasolina",438
2025,"02","Eixample","05","el Fort Pienc","020","Combustió Interna-Gasoil",133
2025,"02","Eixample","05","el Fort Pienc","020","Elèctrica",10
2025,"02","Eixample","05","el Fort Pienc","020","Híbrid",65
2025,"02","Eixample","05","el Fort Pienc","020","Altres",4
2025,"02","Eixample","06","la Sagrada Família","021","Combustió Interna-Gasolina",418
2025,"02","Eixample","06","la Sagrada Família","021","Combustió Interna-Gasoil",153
2025,"02","Eixample","06","la Sagrada Família","021","Elèctrica",9
2025,"02","Eixample","06","la Sagrada Família","021","Híbrid",50
2025,"02","Eixample","06","la Sagrada Família","021","Altres",8
2025,"02","Eixample","06","la Sagrada Família","022","Combustió Interna-Gasolina",328
2025,"02","Eixample","06","la Sagrada Família","022","Combustió Interna-Gasoil",166
2025,"02","Eixample","06","la Sagrada Família","022","Elèctrica",23
2025,"02","Eixample","06","la Sagrada Família","022","Híbrid",43
2025,"02","Eixample","06","la Sagrada Família","022","Altres",3
2025,"02","Eixample","06","la Sagrada Família","023","Combustió Interna-Gasolina",302
2025,"02","Eixample","06","la Sagrada Família","023","Combustió Interna-Gasoil",103
2025,"02","Eixample","06","la Sagrada Família","023","Elèctrica",5
2025,"02","Eixample","06","la Sagrada Família","023","Híbrid",59
2025,"02","Eixample","06","la Sagrada Família","023","Altres",8
2025,"02","Eixample","06","la Sagrada Família","024","Combustió Interna-Gasolina",309
2025,"02","Eixample","06","la Sagrada Família","024","Combustió Interna-Gasoil",100
2025,"02","Eixample","06","la Sagrada Família","024","Elèctrica",4
2025,"02","Eixample","06","la Sagrada Família","024","Híbrid",39
2025,"02","Eixample","06","la Sagrada Família","024","Altres",11
2025,"02","Eixample","06","la Sagrada Família","025","Combustió Interna-Gasolina",285
2025,"02","Eixample","06","la Sagrada Família","025","Combustió Interna-Gasoil",112
2025,"02","Eixample","06","la Sagrada Família","025","Elèctrica",2
2025,"02","Eixample","06","la Sagrada Família","025","Híbrid",49
2025,"02","Eixample","06","la Sagrada Família","025","Altres",7
2025,"02","Eixample","06","la Sagrada Família","026","Combustió Interna-Gasolina",583
2025,"02","Eixample","06","la Sagrada Família","026","Combustió Interna-Gasoil",225
2025,"02","Eixample","06","la Sagrada Família","026","Elèctrica",24
2025,"02","Eixample","06","la Sagrada Família","026","Híbrid",204
2025,"02","Eixample","06","la Sagrada Família","026","Altres",11
2025,"02","Eixample","06","la Sagrada Família","027","Combustió Interna-Gasolina",517
2025,"02","Eixample","06","la Sagrada Família","027","Combustió Interna-Gasoil",195
2025,"02","Eixample","06","la Sagrada Família","027","Elèctrica",15
2025,"02","Eixample","06","la Sagrada Família","027","Híbrid",65
2025,"02","Eixample","06","la Sagrada Família","027","Altres",12
2025,"02","Eixample","06","la Sagrada Família","028","Combustió Interna-Gasolina",605
2025,"02","Eixample","06","la Sagrada Família","028","Combustió Interna-Gasoil",260
2025,"02","Eixample","06","la Sagrada Família","028","Elèctrica",12
2025,"02","Eixample","06","la Sagrada Família","028","Híbrid",84
2025,"02","Eixample","06","la Sagrada Família","028","Altres",8
2025,"02","Eixample","06","la Sagrada Família","028","No consta",1
2025,"02","Eixample","06","la Sagrada Família","029","Combustió Interna-Gasolina",314
2025,"02","Eixample","06","la Sagrada Família","029","Combustió Interna-Gasoil",112
2025,"02","Eixample","06","la Sagrada Família","029","Elèctrica",8
2025,"02","Eixample","06","la Sagrada Família","029","Híbrid",51
2025,"02","Eixample","06","la Sagrada Família","029","Altres",13
2025,"02","Eixample","06","la Sagrada Família","029","No consta",2
2025,"02","Eixample","06","la Sagrada Família","030","Combustió Interna-Gasolina",343
2025,"02","Eixample","06","la Sagrada Família","030","Combustió Interna-Gasoil",124
2025,"02","Eixample","06","la Sagrada Família","030","Elèctrica",9
2025,"02","Eixample","06","la Sagrada Família","030","Híbrid",41
2025,"02","Eixample","06","la Sagrada Família","030","Altres",4
2025,"02","Eixample","06","la Sagrada Família","030","No consta",1
2025,"02","Eixample","06","la Sagrada Família","031","Combustió Interna-Gasolina",273
2025,"02","Eixample","06","la Sagrada Família","031","Combustió Interna-Gasoil",88
2025,"02","Eixample","06","la Sagrada Família","031","Elèctrica",4
2025,"02","Eixample","06","la Sagrada Família","031","Híbrid",40
2025,"02","Eixample","06","la Sagrada Família","031","Altres",7
2025,"02","Eixample","06","la Sagrada Família","032","Combustió Interna-Gasolina",310
2025,"02","Eixample","06","la Sagrada Família","032","Combustió Interna-Gasoil",104
2025,"02","Eixample","06","la Sagrada Família","032","Elèctrica",9
2025,"02","Eixample","06","la Sagrada Família","032","Híbrid",42
2025,"02","Eixample","06","la Sagrada Família","032","Altres",6
2025,"02","Eixample","06","la Sagrada Família","032","No consta",2
2025,"02","Eixample","06","la Sagrada Família","033","Combustió Interna-Gasolina",323
2025,"02","Eixample","06","la Sagrada Família","033","Combustió Interna-Gasoil",127
2025,"02","Eixample","06","la Sagrada Família","033","Elèctrica",5
2025,"02","Eixample","06","la Sagrada Família","033","Híbrid",37
2025,"02","Eixample","06","la Sagrada Família","033","Altres",6
2025,"02","Eixample","06","la Sagrada Família","034","Combustió Interna-Gasolina",320
2025,"02","Eixample","06","la Sagrada Família","034","Combustió Interna-Gasoil",96
2025,"02","Eixample","06","la Sagrada Família","034","Elèctrica",2
2025,"02","Eixample","06","la Sagrada Família","034","Híbrid",27
2025,"02","Eixample","06","la Sagrada Família","034","Altres",3
2025,"02","Eixample","06","la Sagrada Família","035","Combustió Interna-Gasolina",361
2025,"02","Eixample","06","la Sagrada Família","035","Combustió Interna-Gasoil",118
2025,"02","Eixample","06","la Sagrada Família","035","Elèctrica",8
2025,"02","Eixample","06","la Sagrada Família","035","Híbrid",55
2025,"02","Eixample","06","la Sagrada Família","035","Altres",6
2025,"02","Eixample","06","la Sagrada Família","036","Combustió Interna-Gasolina",358
2025,"02","Eixample","06","la Sagrada Família","036","Combustió Interna-Gasoil",114
2025,"02","Eixample","06","la Sagrada Família","036","Elèctrica",4
2025,"02","Eixample","06","la Sagrada Família","036","Híbrid",50
2025,"02","Eixample","06","la Sagrada Família","036","Altres",7
2025,"02","Eixample","06","la Sagrada Família","037","Combustió Interna-Gasolina",361
2025,"02","Eixample","06","la Sagrada Família","037","Combustió Interna-Gasoil",102
2025,"02","Eixample","06","la Sagrada Família","037","Elèctrica",2
2025,"02","Eixample","06","la Sagrada Família","037","Híbrid",51
2025,"02","Eixample","06","la Sagrada Família","037","Altres",4
2025,"02","Eixample","06","la Sagrada Família","038","Combustió Interna-Gasolina",514
2025,"02","Eixample","06","la Sagrada Família","038","Combustió Interna-Gasoil",166
2025,"02","Eixample","06","la Sagrada Família","038","Elèctrica",11
2025,"02","Eixample","06","la Sagrada Família","038","Híbrid",74
2025,"02","Eixample","06","la Sagrada Família","038","Altres",187
2025,"02","Eixample","06","la Sagrada Família","038","No consta",1
2025,"02","Eixample","06","la Sagrada Família","039","Combustió Interna-Gasolina",414
2025,"02","Eixample","06","la Sagrada Família","039","Combustió Interna-Gasoil",142
2025,"02","Eixample","06","la Sagrada Família","039","Elèctrica",8
2025,"02","Eixample","06","la Sagrada Família","039","Híbrid",49
2025,"02","Eixample","06","la Sagrada Família","039","Altres",8
2025,"02","Eixample","06","la Sagrada Família","039","No consta",1
2025,"02","Eixample","06","la Sagrada Família","040","Combustió Interna-Gasolina",468
2025,"02","Eixample","06","la Sagrada Família","040","Combustió Interna-Gasoil",171
2025,"02","Eixample","06","la Sagrada Família","040","Elèctrica",7
2025,"02","Eixample","06","la Sagrada Família","040","Híbrid",46
2025,"02","Eixample","06","la Sagrada Família","040","Altres",4
2025,"02","Eixample","06","la Sagrada Família","040","No consta",1
2025,"02","Eixample","06","la Sagrada Família","041","Combustió Interna-Gasolina",495
2025,"02","Eixample","06","la Sagrada Família","041","Combustió Interna-Gasoil",168
2025,"02","Eixample","06","la Sagrada Família","041","Elèctrica",12
2025,"02","Eixample","06","la Sagrada Família","041","Híbrid",65
2025,"02","Eixample","06","la Sagrada Família","041","Altres",14
2025,"02","Eixample","06","la Sagrada Família","042","Combustió Interna-Gasolina",574
2025,"02","Eixample","06","la Sagrada Família","042","Combustió Interna-Gasoil",195
2025,"02","Eixample","06","la Sagrada Família","042","Elèctrica",13
2025,"02","Eixample","06","la Sagrada Família","042","Híbrid",86
2025,"02","Eixample","06","la Sagrada Família","042","Altres",6
2025,"02","Eixample","06","la Sagrada Família","042","No consta",1
2025,"02","Eixample","06","la Sagrada Família","043","Combustió Interna-Gasolina",433
2025,"02","Eixample","06","la Sagrada Família","043","Combustió Interna-Gasoil",126
2025,"02","Eixample","06","la Sagrada Família","043","Elèctrica",4
2025,"02","Eixample","06","la Sagrada Família","043","Híbrid",60
2025,"02","Eixample","06","la Sagrada Família","043","Altres",4
2025,"02","Eixample","06","la Sagrada Família","043","No consta",1
2025,"02","Eixample","06","la Sagrada Família","044","Combustió Interna-Gasolina",368
2025,"02","Eixample","06","la Sagrada Família","044","Combustió Interna-Gasoil",123
2025,"02","Eixample","06","la Sagrada Família","044","Elèctrica",3
2025,"02","Eixample","06","la Sagrada Família","044","Híbrid",43
2025,"02","Eixample","06","la Sagrada Família","044","Altres",5
2025,"02","Eixample","06","la Sagrada Família","045","Combustió Interna-Gasolina",336
2025,"02","Eixample","06","la Sagrada Família","045","Combustió Interna-Gasoil",115
2025,"02","Eixample","06","la Sagrada Família","045","Elèctrica",5
2025,"02","Eixample","06","la Sagrada Família","045","Híbrid",38
2025,"02","Eixample","06","la Sagrada Família","045","Altres",3
2025,"02","Eixample","06","la Sagrada Família","046","Combustió Interna-Gasolina",487
2025,"02","Eixample","06","la Sagrada Família","046","Combustió Interna-Gasoil",172
2025,"02","Eixample","06","la Sagrada Família","046","Elèctrica",7
2025,"02","Eixample","06","la Sagrada Família","046","Híbrid",56
2025,"02","Eixample","06","la Sagrada Família","046","Altres",8
2025,"02","Eixample","06","la Sagrada Família","047","Combustió Interna-Gasolina",512
2025,"02","Eixample","06","la Sagrada Família","047","Combustió Interna-Gasoil",192
2025,"02","Eixample","06","la Sagrada Família","047","Elèctrica",10
2025,"02","Eixample","06","la Sagrada Família","047","Híbrid",57
2025,"02","Eixample","06","la Sagrada Família","047","Altres",13
2025,"02","Eixample","06","la Sagrada Família","047","No consta",1
2025,"02","Eixample","06","la Sagrada Família","048","Combustió Interna-Gasolina",337
2025,"02","Eixample","06","la Sagrada Família","048","Combustió Interna-Gasoil",111
2025,"02","Eixample","06","la Sagrada Família","048","Elèctrica",2
2025,"02","Eixample","06","la Sagrada Família","048","Híbrid",41
2025,"02","Eixample","06","la Sagrada Família","048","Altres",5
2025,"02","Eixample","06","la Sagrada Família","049","Combustió Interna-Gasolina",524
2025,"02","Eixample","06","la Sagrada Família","049","Combustió Interna-Gasoil",180
2025,"02","Eixample","06","la Sagrada Família","049","Elèctrica",10
2025,"02","Eixample","06","la Sagrada Família","049","Híbrid",70
2025,"02","Eixample","06","la Sagrada Família","049","Altres",7
2025,"02","Eixample","06","la Sagrada Família","050","Combustió Interna-Gasolina",471
2025,"02","Eixample","06","la Sagrada Família","050","Combustió Interna-Gasoil",172
2025,"02","Eixample","06","la Sagrada Família","050","Elèctrica",17
2025,"02","Eixample","06","la Sagrada Família","050","Híbrid",60
2025,"02","Eixample","06","la Sagrada Família","050","Altres",24
2025,"02","Eixample","06","la Sagrada Família","051","Combustió Interna-Gasolina",534
2025,"02","Eixample","06","la Sagrada Família","051","Combustió Interna-Gasoil",204
2025,"02","Eixample","06","la Sagrada Família","051","Elèctrica",28
2025,"02","Eixample","06","la Sagrada Família","051","Híbrid",69
2025,"02","Eixample","06","la Sagrada Família","051","Altres",10
2025,"02","Eixample","06","la Sagrada Família","052","Combustió Interna-Gasolina",542
2025,"02","Eixample","06","la Sagrada Família","052","Combustió Interna-Gasoil",152
2025,"02","Eixample","06","la Sagrada Família","052","Elèctrica",6
2025,"02","Eixample","06","la Sagrada Família","052","Híbrid",63
2025,"02","Eixample","06","la Sagrada Família","052","Altres",11
2025,"02","Eixample","06","la Sagrada Família","053","Combustió Interna-Gasolina",459
2025,"02","Eixample","06","la Sagrada Família","053","Combustió Interna-Gasoil",174
2025,"02","Eixample","06","la Sagrada Família","053","Elèctrica",14
2025,"02","Eixample","06","la Sagrada Família","053","Híbrid",59
2025,"02","Eixample","06","la Sagrada Família","053","Altres",10
2025,"02","Eixample","06","la Sagrada Família","053","No consta",2
2025,"02","Eixample","06","la Sagrada Família","054","Combustió Interna-Gasolina",560
2025,"02","Eixample","06","la Sagrada Família","054","Combustió Interna-Gasoil",198
2025,"02","Eixample","06","la Sagrada Família","054","Elèctrica",12
2025,"02","Eixample","06","la Sagrada Família","054","Híbrid",72
2025,"02","Eixample","06","la Sagrada Família","054","Altres",9
2025,"02","Eixample","07","la Dreta de l'Eixample","055","Combustió Interna-Gasolina",560
2025,"02","Eixample","07","la Dreta de l'Eixample","055","Combustió Interna-Gasoil",175
2025,"02","Eixample","07","la Dreta de l'Eixample","055","Elèctrica",9
2025,"02","Eixample","07","la Dreta de l'Eixample","055","Híbrid",72
2025,"02","Eixample","07","la Dreta de l'Eixample","055","Altres",7
2025,"02","Eixample","07","la Dreta de l'Eixample","056","Combustió Interna-Gasolina",450
2025,"02","Eixample","07","la Dreta de l'Eixample","056","Combustió Interna-Gasoil",177
2025,"02","Eixample","07","la Dreta de l'Eixample","056","Elèctrica",10
2025,"02","Eixample","07","la Dreta de l'Eixample","056","Híbrid",52
2025,"02","Eixample","07","la Dreta de l'Eixample","056","Altres",10
2025,"02","Eixample","07","la Dreta de l'Eixample","056","No consta",1
2025,"02","Eixample","07","la Dreta de l'Eixample","057","Combustió Interna-Gasolina",476
2025,"02","Eixample","07","la Dreta de l'Eixample","057","Combustió Interna-Gasoil",124
2025,"02","Eixample","07","la Dreta de l'Eixample","057","Elèctrica",6
